CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
25,700,3451,ERZURUM,AŞKALE,Wheat,0.62,2.63
25,700,3451,ERZURUM,AŞKALE,Barley,3.88,2.63
25,700,3451,ERZURUM,AŞKALE,Sunflower,5.99,2.63
25,700,3451,ERZURUM,AŞKALE,Rice,0.0,2.63
25,700,3451,ERZURUM,AŞKALE,Lentil,3.13,2.63
25,700,3451,ERZURUM,AŞKALE,Chickpea,1.61,2.63
25,700,3451,ERZURUM,AŞKALE,Cotton,8.41,2.63
25,700,3451,ERZURUM,AŞKALE,Sugarbeet,0.0,2.63
25,700,3451,ERZURUM,AŞKALE,Soybean,4.44,2.63
25,700,3451,ERZURUM,AŞKALE,Peanut,7.43,2.63
25,700,3451,ERZURUM,AŞKALE,Oat,2.99,2.63
25,700,3451,ERZURUM,AŞKALE,Potato,0.37,2.63
25,700,3451,ERZURUM,AŞKALE,Corn,1.95,2.63
25,700,3451,ERZURUM,AŞKALE,Canola,6.0,2.63
25,700,3451,ERZURUM,AŞKALE,Onion,1.83,2.63
25,700,3451,ERZURUM,AŞKALE,Bean,1.38,2.63
25,700,3451,ERZURUM,AŞKALE,Tomato,5.59,2.63
25,700,3452,ERZURUM,AŞKALE,Wheat,5.59,19.92
25,700,3452,ERZURUM,AŞKALE,Barley,3.46,19.92
25,700,3452,ERZURUM,AŞKALE,Sunflower,7.71,19.92
25,700,3452,ERZURUM,AŞKALE,Rice,0.0,19.92
25,700,3452,ERZURUM,AŞKALE,Lentil,0.0,19.92
25,700,3452,ERZURUM,AŞKALE,Chickpea,0.15,19.92
25,700,3452,ERZURUM,AŞKALE,Cotton,0.81,19.92
25,700,3452,ERZURUM,AŞKALE,Sugarbeet,0.67,19.92
25,700,3452,ERZURUM,AŞKALE,Soybean,1.94,19.92
25,700,3452,ERZURUM,AŞKALE,Peanut,2.51,19.92
25,700,3452,ERZURUM,AŞKALE,Oat,0.47,19.92
25,700,3452,ERZURUM,AŞKALE,Potato,4.91,19.92
25,700,3452,ERZURUM,AŞKALE,Corn,5.14,19.92
25,700,3452,ERZURUM,AŞKALE,Canola,2.49,19.92
25,700,3452,ERZURUM,AŞKALE,Onion,5.01,19.92
25,700,3452,ERZURUM,AŞKALE,Bean,0.0,19.92
25,700,3452,ERZURUM,AŞKALE,Tomato,0.0,19.92
25,700,3453,ERZURUM,AŞKALE,Wheat,10.7,21.77
25,700,3453,ERZURUM,AŞKALE,Barley,0.86,21.77
25,700,3453,ERZURUM,AŞKALE,Sunflower,0.0,21.77
25,700,3453,ERZURUM,AŞKALE,Rice,2.72,21.77
25,700,3453,ERZURUM,AŞKALE,Lentil,1.62,21.77
25,700,3453,ERZURUM,AŞKALE,Chickpea,0.24,21.77
25,700,3453,ERZURUM,AŞKALE,Cotton,1.48,21.77
25,700,3453,ERZURUM,AŞKALE,Sugarbeet,4.21,21.77
25,700,3453,ERZURUM,AŞKALE,Soybean,1.77,21.77
25,700,3453,ERZURUM,AŞKALE,Peanut,3.33,21.77
25,700,3453,ERZURUM,AŞKALE,Oat,3.81,21.77
25,700,3453,ERZURUM,AŞKALE,Potato,0.0,21.77
25,700,3453,ERZURUM,AŞKALE,Corn,1.99,21.77
25,700,3453,ERZURUM,AŞKALE,Canola,1.97,21.77
25,700,3453,ERZURUM,AŞKALE,Onion,3.06,21.77
25,700,3453,ERZURUM,AŞKALE,Bean,1.93,21.77
25,700,3453,ERZURUM,AŞKALE,Tomato,5.62,21.77
25,700,3454,ERZURUM,AŞKALE,Wheat,1.38,26.98
25,700,3454,ERZURUM,AŞKALE,Barley,5.77,26.98
25,700,3454,ERZURUM,AŞKALE,Sunflower,0.0,26.98
25,700,3454,ERZURUM,AŞKALE,Rice,6.68,26.98
25,700,3454,ERZURUM,AŞKALE,Lentil,1.28,26.98
25,700,3454,ERZURUM,AŞKALE,Chickpea,3.68,26.98
25,700,3454,ERZURUM,AŞKALE,Cotton,3.53,26.98
25,700,3454,ERZURUM,AŞKALE,Sugarbeet,1.83,26.98
25,700,3454,ERZURUM,AŞKALE,Soybean,4.17,26.98
25,700,3454,ERZURUM,AŞKALE,Peanut,3.01,26.98
25,700,3454,ERZURUM,AŞKALE,Oat,1.19,26.98
25,700,3454,ERZURUM,AŞKALE,Potato,0.0,26.98
25,700,3454,ERZURUM,AŞKALE,Corn,1.83,26.98
25,700,3454,ERZURUM,AŞKALE,Canola,1.71,26.98
25,700,3454,ERZURUM,AŞKALE,Onion,5.94,26.98
25,700,3454,ERZURUM,AŞKALE,Bean,3.0,26.98
25,700,3454,ERZURUM,AŞKALE,Tomato,1.88,26.98
25,700,3455,ERZURUM,AŞKALE,Wheat,1.42,12.66
25,700,3455,ERZURUM,AŞKALE,Barley,2.02,12.66
25,700,3455,ERZURUM,AŞKALE,Sunflower,1.36,12.66
25,700,3455,ERZURUM,AŞKALE,Rice,2.81,12.66
25,700,3455,ERZURUM,AŞKALE,Lentil,1.95,12.66
25,700,3455,ERZURUM,AŞKALE,Chickpea,0.62,12.66
25,700,3455,ERZURUM,AŞKALE,Cotton,2.51,12.66
25,700,3455,ERZURUM,AŞKALE,Sugarbeet,2.84,12.66
25,700,3455,ERZURUM,AŞKALE,Soybean,0.0,12.66
25,700,3455,ERZURUM,AŞKALE,Peanut,5.95,12.66
25,700,3455,ERZURUM,AŞKALE,Oat,1.36,12.66
25,700,3455,ERZURUM,AŞKALE,Potato,0.42,12.66
25,700,3455,ERZURUM,AŞKALE,Corn,0.83,12.66
25,700,3455,ERZURUM,AŞKALE,Canola,0.53,12.66
25,700,3455,ERZURUM,AŞKALE,Onion,0.0,12.66
25,700,3455,ERZURUM,AŞKALE,Bean,1.85,12.66
25,700,3455,ERZURUM,AŞKALE,Tomato,0.0,12.66
25,700,3456,ERZURUM,AŞKALE,Wheat,0.0,28.36
25,700,3456,ERZURUM,AŞKALE,Barley,3.27,28.36
25,700,3456,ERZURUM,AŞKALE,Sunflower,0.89,28.36
25,700,3456,ERZURUM,AŞKALE,Rice,0.0,28.36
25,700,3456,ERZURUM,AŞKALE,Lentil,2.68,28.36
25,700,3456,ERZURUM,AŞKALE,Chickpea,7.9,28.36
25,700,3456,ERZURUM,AŞKALE,Cotton,2.31,28.36
25,700,3456,ERZURUM,AŞKALE,Sugarbeet,6.26,28.36
25,700,3456,ERZURUM,AŞKALE,Soybean,3.45,28.36
25,700,3456,ERZURUM,AŞKALE,Peanut,3.31,28.36
25,700,3456,ERZURUM,AŞKALE,Oat,0.0,28.36
25,700,3456,ERZURUM,AŞKALE,Potato,0.03,28.36
25,700,3456,ERZURUM,AŞKALE,Corn,3.62,28.36
25,700,3456,ERZURUM,AŞKALE,Canola,0.0,28.36
25,700,3456,ERZURUM,AŞKALE,Onion,1.67,28.36
25,700,3456,ERZURUM,AŞKALE,Bean,0.0,28.36
25,700,3456,ERZURUM,AŞKALE,Tomato,0.0,28.36
25,700,3457,ERZURUM,AŞKALE,Wheat,3.33,17.84
25,700,3457,ERZURUM,AŞKALE,Barley,2.7,17.84
25,700,3457,ERZURUM,AŞKALE,Sunflower,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Rice,2.87,17.84
25,700,3457,ERZURUM,AŞKALE,Lentil,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Chickpea,1.48,17.84
25,700,3457,ERZURUM,AŞKALE,Cotton,4.41,17.84
25,700,3457,ERZURUM,AŞKALE,Sugarbeet,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Soybean,4.24,17.84
25,700,3457,ERZURUM,AŞKALE,Peanut,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Oat,3.36,17.84
25,700,3457,ERZURUM,AŞKALE,Potato,1.09,17.84
25,700,3457,ERZURUM,AŞKALE,Corn,3.65,17.84
25,700,3457,ERZURUM,AŞKALE,Canola,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Onion,0.0,17.84
25,700,3457,ERZURUM,AŞKALE,Bean,5.4,17.84
25,700,3457,ERZURUM,AŞKALE,Tomato,4.56,17.84
25,700,3458,ERZURUM,AŞKALE,Wheat,3.49,28.04
25,700,3458,ERZURUM,AŞKALE,Barley,0.0,28.04
25,700,3458,ERZURUM,AŞKALE,Sunflower,3.53,28.04
25,700,3458,ERZURUM,AŞKALE,Rice,3.72,28.04
25,700,3458,ERZURUM,AŞKALE,Lentil,1.95,28.04
25,700,3458,ERZURUM,AŞKALE,Chickpea,3.23,28.04
25,700,3458,ERZURUM,AŞKALE,Cotton,9.52,28.04
25,700,3458,ERZURUM,AŞKALE,Sugarbeet,0.06,28.04
25,700,3458,ERZURUM,AŞKALE,Soybean,1.52,28.04
25,700,3458,ERZURUM,AŞKALE,Peanut,0.0,28.04
25,700,3458,ERZURUM,AŞKALE,Oat,6.12,28.04
25,700,3458,ERZURUM,AŞKALE,Potato,1.83,28.04
25,700,3458,ERZURUM,AŞKALE,Corn,0.48,28.04
25,700,3458,ERZURUM,AŞKALE,Canola,0.0,28.04
25,700,3458,ERZURUM,AŞKALE,Onion,2.85,28.04
25,700,3458,ERZURUM,AŞKALE,Bean,3.36,28.04
25,700,3458,ERZURUM,AŞKALE,Tomato,4.39,28.04
25,700,3459,ERZURUM,AŞKALE,Wheat,0.52,0.37
25,700,3459,ERZURUM,AŞKALE,Barley,1.66,0.37
25,700,3459,ERZURUM,AŞKALE,Sunflower,4.92,0.37
25,700,3459,ERZURUM,AŞKALE,Rice,0.0,0.37
25,700,3459,ERZURUM,AŞKALE,Lentil,4.89,0.37
25,700,3459,ERZURUM,AŞKALE,Chickpea,10.24,0.37
25,700,3459,ERZURUM,AŞKALE,Cotton,1.14,0.37
25,700,3459,ERZURUM,AŞKALE,Sugarbeet,1.5,0.37
25,700,3459,ERZURUM,AŞKALE,Soybean,0.0,0.37
25,700,3459,ERZURUM,AŞKALE,Peanut,3.02,0.37
25,700,3459,ERZURUM,AŞKALE,Oat,3.16,0.37
25,700,3459,ERZURUM,AŞKALE,Potato,3.23,0.37
25,700,3459,ERZURUM,AŞKALE,Corn,3.03,0.37
