CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
79,61,5831,KİLİS,ELBEYLİ,Wheat,0.0,17.97
79,61,5831,KİLİS,ELBEYLİ,Barley,1.61,17.97
79,61,5831,KİLİS,ELBEYLİ,Sunflower,1.74,17.97
79,61,5831,KİLİS,ELBEYLİ,Rice,2.96,17.97
79,61,5831,KİLİS,ELBEYLİ,Lentil,4.82,17.97
79,61,5831,KİLİS,ELBEYLİ,Chickpea,2.97,17.97
79,61,5831,KİLİS,ELBEYLİ,Cotton,4.73,17.97
79,61,5831,KİLİS,ELBEYLİ,Sugarbeet,1.6,17.97
79,61,5831,KİLİS,ELBEYLİ,Soybean,7.0,17.97
79,61,5831,KİLİS,ELBEYLİ,Peanut,0.53,17.97
79,61,5831,KİLİS,ELBEYLİ,Oat,0.69,17.97
79,61,5831,KİLİS,ELBEYLİ,Potato,1.78,17.97
79,61,5831,KİLİS,ELBEYLİ,Corn,0.28,17.97
79,61,5831,KİLİS,ELBEYLİ,Canola,4.66,17.97
79,61,5831,KİLİS,ELBEYLİ,Onion,6.04,17.97
79,61,5831,KİLİS,ELBEYLİ,Bean,0.0,17.97
79,61,5831,KİLİS,ELBEYLİ,Tomato,0.0,17.97
79,61,5832,KİLİS,ELBEYLİ,Wheat,0.0,28.95
79,61,5832,KİLİS,ELBEYLİ,Barley,0.0,28.95
79,61,5832,KİLİS,ELBEYLİ,Sunflower,3.74,28.95
79,61,5832,KİLİS,ELBEYLİ,Rice,5.35,28.95
79,61,5832,KİLİS,ELBEYLİ,Lentil,0.0,28.95
79,61,5832,KİLİS,ELBEYLİ,Chickpea,4.05,28.95
79,61,5832,KİLİS,ELBEYLİ,Cotton,0.44,28.95
79,61,5832,KİLİS,ELBEYLİ,Sugarbeet,6.5,28.95
79,61,5832,KİLİS,ELBEYLİ,Soybean,1.57,28.95
79,61,5832,KİLİS,ELBEYLİ,Peanut,2.49,28.95
79,61,5832,KİLİS,ELBEYLİ,Oat,4.33,28.95
79,61,5832,KİLİS,ELBEYLİ,Potato,5.16,28.95
79,61,5832,KİLİS,ELBEYLİ,Corn,0.0,28.95
79,61,5832,KİLİS,ELBEYLİ,Canola,4.24,28.95
79,61,5832,KİLİS,ELBEYLİ,Onion,0.0,28.95
79,61,5832,KİLİS,ELBEYLİ,Bean,0.04,28.95
79,61,5832,KİLİS,ELBEYLİ,Tomato,2.26,28.95
79,61,5833,KİLİS,ELBEYLİ,Wheat,0.0,4.1
79,61,5833,KİLİS,ELBEYLİ,Barley,6.01,4.1
79,61,5833,KİLİS,ELBEYLİ,Sunflower,0.0,4.1
79,61,5833,KİLİS,ELBEYLİ,Rice,0.0,4.1
79,61,5833,KİLİS,ELBEYLİ,Lentil,1.8,4.1
79,61,5833,KİLİS,ELBEYLİ,Chickpea,0.0,4.1
79,61,5833,KİLİS,ELBEYLİ,Cotton,2.42,4.1
79,61,5833,KİLİS,ELBEYLİ,Sugarbeet,1.54,4.1
79,61,5833,KİLİS,ELBEYLİ,Soybean,3.67,4.1
79,61,5833,KİLİS,ELBEYLİ,Peanut,1.27,4.1
79,61,5833,KİLİS,ELBEYLİ,Oat,5.16,4.1
79,61,5833,KİLİS,ELBEYLİ,Potato,3.54,4.1
79,61,5833,KİLİS,ELBEYLİ,Corn,1.28,4.1
79,61,5833,KİLİS,ELBEYLİ,Canola,4.14,4.1
79,61,5833,KİLİS,ELBEYLİ,Onion,0.89,4.1
79,61,5833,KİLİS,ELBEYLİ,Bean,0.69,4.1
79,61,5833,KİLİS,ELBEYLİ,Tomato,1.25,4.1
79,61,5834,KİLİS,ELBEYLİ,Wheat,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Barley,3.96,19.67
79,61,5834,KİLİS,ELBEYLİ,Sunflower,3.48,19.67
79,61,5834,KİLİS,ELBEYLİ,Rice,2.18,19.67
79,61,5834,KİLİS,ELBEYLİ,Lentil,5.26,19.67
79,61,5834,KİLİS,ELBEYLİ,Chickpea,0.56,19.67
79,61,5834,KİLİS,ELBEYLİ,Cotton,5.01,19.67
79,61,5834,KİLİS,ELBEYLİ,Sugarbeet,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Soybean,0.41,19.67
79,61,5834,KİLİS,ELBEYLİ,Peanut,3.26,19.67
79,61,5834,KİLİS,ELBEYLİ,Oat,4.93,19.67
79,61,5834,KİLİS,ELBEYLİ,Potato,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Corn,3.44,19.67
79,61,5834,KİLİS,ELBEYLİ,Canola,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Onion,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Bean,0.0,19.67
79,61,5834,KİLİS,ELBEYLİ,Tomato,0.0,19.67
79,61,5835,KİLİS,ELBEYLİ,Wheat,0.0,23.96
79,61,5835,KİLİS,ELBEYLİ,Barley,0.0,23.96
79,61,5835,KİLİS,ELBEYLİ,Sunflower,7.05,23.96
79,61,5835,KİLİS,ELBEYLİ,Rice,0.58,23.96
79,61,5835,KİLİS,ELBEYLİ,Lentil,5.49,23.96
79,61,5835,KİLİS,ELBEYLİ,Chickpea,0.0,23.96
79,61,5835,KİLİS,ELBEYLİ,Cotton,0.1,23.96
79,61,5835,KİLİS,ELBEYLİ,Sugarbeet,2.77,23.96
79,61,5835,KİLİS,ELBEYLİ,Soybean,0.77,23.96
79,61,5835,KİLİS,ELBEYLİ,Peanut,0.0,23.96
79,61,5835,KİLİS,ELBEYLİ,Oat,1.62,23.96
79,61,5835,KİLİS,ELBEYLİ,Potato,2.58,23.96
79,61,5835,KİLİS,ELBEYLİ,Corn,7.78,23.96
