CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
5,757,581,AMASYA,GÖYNÜCEK,Wheat,5.51,28.67
5,757,581,AMASYA,GÖYNÜCEK,Barley,2.36,28.67
5,757,581,AMASYA,GÖYNÜCEK,Sunflower,2.57,28.67
5,757,581,AMASYA,GÖYNÜCEK,Rice,3.38,28.67
5,757,581,AMASYA,GÖYNÜCEK,Lentil,0.0,28.67
5,757,581,AMASYA,GÖYNÜCEK,Chickpea,0.0,28.67
5,757,581,AMASYA,GÖYNÜCEK,Cotton,3.34,28.67
5,757,581,AMASYA,GÖYNÜCEK,Sugarbeet,5.12,28.67
5,757,581,AMASYA,GÖYNÜCEK,Soybean,2.21,28.67
5,757,581,AMASYA,GÖYNÜCEK,Peanut,0.0,28.67
5,757,581,AMASYA,GÖYNÜCEK,Oat,4.35,28.67
5,757,581,AMASYA,GÖYNÜCEK,Potato,4.63,28.67
5,757,581,AMASYA,GÖYNÜCEK,Corn,0.0,28.67
5,757,581,AMASYA,GÖYNÜCEK,Canola,2.83,28.67
5,757,581,AMASYA,GÖYNÜCEK,Onion,0.0,28.67
5,757,581,AMASYA,GÖYNÜCEK,Bean,0.29,28.67
5,757,581,AMASYA,GÖYNÜCEK,Tomato,4.15,28.67
5,757,582,AMASYA,GÖYNÜCEK,Wheat,0.7,34.13
5,757,582,AMASYA,GÖYNÜCEK,Barley,2.88,34.13
5,757,582,AMASYA,GÖYNÜCEK,Sunflower,0.16,34.13
5,757,582,AMASYA,GÖYNÜCEK,Rice,2.67,34.13
5,757,582,AMASYA,GÖYNÜCEK,Lentil,0.0,34.13
5,757,582,AMASYA,GÖYNÜCEK,Chickpea,3.1,34.13
5,757,582,AMASYA,GÖYNÜCEK,Cotton,1.07,34.13
5,757,582,AMASYA,GÖYNÜCEK,Sugarbeet,2.2,34.13
5,757,582,AMASYA,GÖYNÜCEK,Soybean,2.97,34.13
5,757,582,AMASYA,GÖYNÜCEK,Peanut,2.61,34.13
5,757,582,AMASYA,GÖYNÜCEK,Oat,1.18,34.13
5,757,582,AMASYA,GÖYNÜCEK,Potato,0.4,34.13
5,757,582,AMASYA,GÖYNÜCEK,Corn,0.0,34.13
5,757,582,AMASYA,GÖYNÜCEK,Canola,4.61,34.13
5,757,582,AMASYA,GÖYNÜCEK,Onion,0.86,34.13
5,757,582,AMASYA,GÖYNÜCEK,Bean,1.64,34.13
5,757,582,AMASYA,GÖYNÜCEK,Tomato,6.99,34.13
5,757,583,AMASYA,GÖYNÜCEK,Wheat,4.24,11.22
5,757,583,AMASYA,GÖYNÜCEK,Barley,0.0,11.22
5,757,583,AMASYA,GÖYNÜCEK,Sunflower,2.93,11.22
5,757,583,AMASYA,GÖYNÜCEK,Rice,0.0,11.22
5,757,583,AMASYA,GÖYNÜCEK,Lentil,4.61,11.22
5,757,583,AMASYA,GÖYNÜCEK,Chickpea,0.26,11.22
5,757,583,AMASYA,GÖYNÜCEK,Cotton,6.08,11.22
5,757,583,AMASYA,GÖYNÜCEK,Sugarbeet,6.42,11.22
5,757,583,AMASYA,GÖYNÜCEK,Soybean,6.14,11.22
5,757,583,AMASYA,GÖYNÜCEK,Peanut,0.0,11.22
5,757,583,AMASYA,GÖYNÜCEK,Oat,1.84,11.22
5,757,583,AMASYA,GÖYNÜCEK,Potato,0.0,11.22
5,757,583,AMASYA,GÖYNÜCEK,Corn,5.38,11.22
5,757,583,AMASYA,GÖYNÜCEK,Canola,3.95,11.22
5,757,583,AMASYA,GÖYNÜCEK,Onion,1.93,11.22
5,757,583,AMASYA,GÖYNÜCEK,Bean,1.94,11.22
5,757,583,AMASYA,GÖYNÜCEK,Tomato,3.67,11.22
5,757,584,AMASYA,GÖYNÜCEK,Wheat,3.98,13.66
5,757,584,AMASYA,GÖYNÜCEK,Barley,3.16,13.66
5,757,584,AMASYA,GÖYNÜCEK,Sunflower,0.0,13.66
5,757,584,AMASYA,GÖYNÜCEK,Rice,2.65,13.66
5,757,584,AMASYA,GÖYNÜCEK,Lentil,3.9,13.66
5,757,584,AMASYA,GÖYNÜCEK,Chickpea,7.04,13.66
5,757,584,AMASYA,GÖYNÜCEK,Cotton,0.38,13.66
5,757,584,AMASYA,GÖYNÜCEK,Sugarbeet,5.48,13.66
5,757,584,AMASYA,GÖYNÜCEK,Soybean,3.23,13.66
5,757,584,AMASYA,GÖYNÜCEK,Peanut,0.44,13.66
5,757,584,AMASYA,GÖYNÜCEK,Oat,1.85,13.66
5,757,584,AMASYA,GÖYNÜCEK,Potato,0.9,13.66
5,757,584,AMASYA,GÖYNÜCEK,Corn,0.0,13.66
5,757,584,AMASYA,GÖYNÜCEK,Canola,0.26,13.66
5,757,584,AMASYA,GÖYNÜCEK,Onion,6.78,13.66
5,757,584,AMASYA,GÖYNÜCEK,Bean,8.09,13.66
5,757,584,AMASYA,GÖYNÜCEK,Tomato,3.99,13.66
5,757,585,AMASYA,GÖYNÜCEK,Wheat,2.94,21.31
5,757,585,AMASYA,GÖYNÜCEK,Barley,0.0,21.31
5,757,585,AMASYA,GÖYNÜCEK,Sunflower,0.56,21.31
