CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
52,867,7521,ORDU,AKKUŞ,Wheat,3.75,17.05
52,867,7521,ORDU,AKKUŞ,Barley,0.12,17.05
52,867,7521,ORDU,AKKUŞ,Sunflower,0.25,17.05
52,867,7521,ORDU,AKKUŞ,Rice,4.01,17.05
52,867,7521,ORDU,AKKUŞ,Lentil,5.39,17.05
52,867,7521,ORDU,AKKUŞ,Chickpea,0.0,17.05
52,867,7521,ORDU,AKKUŞ,Cotton,1.06,17.05
52,867,7521,ORDU,AKKUŞ,Sugarbeet,2.42,17.05
52,867,7521,ORDU,AKKUŞ,Soybean,3.44,17.05
52,867,7521,ORDU,AKKUŞ,Peanut,1.89,17.05
52,867,7521,ORDU,AKKUŞ,Oat,4.72,17.05
52,867,7521,ORDU,AKKUŞ,Potato,4.91,17.05
52,867,7521,ORDU,AKKUŞ,Corn,2.51,17.05
52,867,7521,ORDU,AKKUŞ,Canola,2.0,17.05
52,867,7521,ORDU,AKKUŞ,Onion,1.08,17.05
52,867,7521,ORDU,AKKUŞ,Bean,5.52,17.05
52,867,7521,ORDU,AKKUŞ,Tomato,4.16,17.05
52,867,7522,ORDU,AKKUŞ,Wheat,0.0,1.73
52,867,7522,ORDU,AKKUŞ,Barley,0.0,1.73
52,867,7522,ORDU,AKKUŞ,Sunflower,4.74,1.73
52,867,7522,ORDU,AKKUŞ,Rice,3.21,1.73
52,867,7522,ORDU,AKKUŞ,Lentil,2.69,1.73
52,867,7522,ORDU,AKKUŞ,Chickpea,4.51,1.73
52,867,7522,ORDU,AKKUŞ,Cotton,2.17,1.73
52,867,7522,ORDU,AKKUŞ,Sugarbeet,2.77,1.73
52,867,7522,ORDU,AKKUŞ,Soybean,0.98,1.73
52,867,7522,ORDU,AKKUŞ,Peanut,1.8,1.73
52,867,7522,ORDU,AKKUŞ,Oat,2.15,1.73
52,867,7522,ORDU,AKKUŞ,Potato,1.54,1.73
52,867,7522,ORDU,AKKUŞ,Corn,0.0,1.73
52,867,7522,ORDU,AKKUŞ,Canola,1.03,1.73
52,867,7522,ORDU,AKKUŞ,Onion,0.0,1.73
52,867,7522,ORDU,AKKUŞ,Bean,4.13,1.73
52,867,7522,ORDU,AKKUŞ,Tomato,3.56,1.73
52,867,7523,ORDU,AKKUŞ,Wheat,4.98,33.69
52,867,7523,ORDU,AKKUŞ,Barley,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Sunflower,0.09,33.69
52,867,7523,ORDU,AKKUŞ,Rice,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Lentil,3.7,33.69
52,867,7523,ORDU,AKKUŞ,Chickpea,4.73,33.69
52,867,7523,ORDU,AKKUŞ,Cotton,5.3,33.69
52,867,7523,ORDU,AKKUŞ,Sugarbeet,2.47,33.69
52,867,7523,ORDU,AKKUŞ,Soybean,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Peanut,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Oat,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Potato,4.13,33.69
52,867,7523,ORDU,AKKUŞ,Corn,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Canola,1.54,33.69
52,867,7523,ORDU,AKKUŞ,Onion,1.71,33.69
52,867,7523,ORDU,AKKUŞ,Bean,0.0,33.69
52,867,7523,ORDU,AKKUŞ,Tomato,4.27,33.69
52,867,7524,ORDU,AKKUŞ,Wheat,3.78,13.96
52,867,7524,ORDU,AKKUŞ,Barley,3.02,13.96
52,867,7524,ORDU,AKKUŞ,Sunflower,5.54,13.96
52,867,7524,ORDU,AKKUŞ,Rice,6.4,13.96
52,867,7524,ORDU,AKKUŞ,Lentil,5.81,13.96
52,867,7524,ORDU,AKKUŞ,Chickpea,2.64,13.96
52,867,7524,ORDU,AKKUŞ,Cotton,0.81,13.96
52,867,7524,ORDU,AKKUŞ,Sugarbeet,4.89,13.96
52,867,7524,ORDU,AKKUŞ,Soybean,4.08,13.96
52,867,7524,ORDU,AKKUŞ,Peanut,1.46,13.96
52,867,7524,ORDU,AKKUŞ,Oat,3.8,13.96
52,867,7524,ORDU,AKKUŞ,Potato,2.16,13.96
52,867,7524,ORDU,AKKUŞ,Corn,7.57,13.96
52,867,7524,ORDU,AKKUŞ,Canola,4.15,13.96
52,867,7524,ORDU,AKKUŞ,Onion,0.0,13.96
52,867,7524,ORDU,AKKUŞ,Bean,0.0,13.96
52,867,7524,ORDU,AKKUŞ,Tomato,1.38,13.96
52,867,7525,ORDU,AKKUŞ,Wheat,0.0,23.4
52,867,7525,ORDU,AKKUŞ,Barley,5.83,23.4
52,867,7525,ORDU,AKKUŞ,Sunflower,2.09,23.4
52,867,7525,ORDU,AKKUŞ,Rice,9.54,23.4
52,867,7525,ORDU,AKKUŞ,Lentil,2.97,23.4
52,867,7525,ORDU,AKKUŞ,Chickpea,0.45,23.4
52,867,7525,ORDU,AKKUŞ,Cotton,3.32,23.4
52,867,7525,ORDU,AKKUŞ,Sugarbeet,2.68,23.4
52,867,7525,ORDU,AKKUŞ,Soybean,0.0,23.4
52,867,7525,ORDU,AKKUŞ,Peanut,0.25,23.4
52,867,7525,ORDU,AKKUŞ,Oat,0.0,23.4
52,867,7525,ORDU,AKKUŞ,Potato,6.29,23.4
52,867,7525,ORDU,AKKUŞ,Corn,0.0,23.4
52,867,7525,ORDU,AKKUŞ,Canola,0.96,23.4
52,867,7525,ORDU,AKKUŞ,Onion,0.0,23.4
52,867,7525,ORDU,AKKUŞ,Bean,0.1,23.4
52,867,7525,ORDU,AKKUŞ,Tomato,9.18,23.4
52,867,7526,ORDU,AKKUŞ,Wheat,2.49,13.8
52,867,7526,ORDU,AKKUŞ,Barley,1.88,13.8
52,867,7526,ORDU,AKKUŞ,Sunflower,5.42,13.8
52,867,7526,ORDU,AKKUŞ,Rice,0.0,13.8
52,867,7526,ORDU,AKKUŞ,Lentil,0.18,13.8
52,867,7526,ORDU,AKKUŞ,Chickpea,9.33,13.8
52,867,7526,ORDU,AKKUŞ,Cotton,0.0,13.8
52,867,7526,ORDU,AKKUŞ,Sugarbeet,0.92,13.8
52,867,7526,ORDU,AKKUŞ,Soybean,3.59,13.8
52,867,7526,ORDU,AKKUŞ,Peanut,9.44,13.8
52,867,7526,ORDU,AKKUŞ,Oat,2.71,13.8
52,867,7526,ORDU,AKKUŞ,Potato,0.0,13.8
52,867,7526,ORDU,AKKUŞ,Corn,3.59,13.8
52,867,7526,ORDU,AKKUŞ,Canola,1.99,13.8
52,867,7526,ORDU,AKKUŞ,Onion,5.23,13.8
52,867,7526,ORDU,AKKUŞ,Bean,1.47,13.8
52,867,7526,ORDU,AKKUŞ,Tomato,1.47,13.8
52,867,7527,ORDU,AKKUŞ,Wheat,1.46,15.36
52,867,7527,ORDU,AKKUŞ,Barley,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Sunflower,0.16,15.36
52,867,7527,ORDU,AKKUŞ,Rice,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Lentil,0.01,15.36
52,867,7527,ORDU,AKKUŞ,Chickpea,9.15,15.36
52,867,7527,ORDU,AKKUŞ,Cotton,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Sugarbeet,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Soybean,4.75,15.36
52,867,7527,ORDU,AKKUŞ,Peanut,8.03,15.36
52,867,7527,ORDU,AKKUŞ,Oat,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Potato,3.2,15.36
52,867,7527,ORDU,AKKUŞ,Corn,0.82,15.36
52,867,7527,ORDU,AKKUŞ,Canola,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Onion,3.2,15.36
52,867,7527,ORDU,AKKUŞ,Bean,0.0,15.36
52,867,7527,ORDU,AKKUŞ,Tomato,0.2,15.36
52,867,7528,ORDU,AKKUŞ,Wheat,1.33,7.29
52,867,7528,ORDU,AKKUŞ,Barley,0.0,7.29
52,867,7528,ORDU,AKKUŞ,Sunflower,5.74,7.29
52,867,7528,ORDU,AKKUŞ,Rice,1.79,7.29
52,867,7528,ORDU,AKKUŞ,Lentil,4.57,7.29
52,867,7528,ORDU,AKKUŞ,Chickpea,0.92,7.29
52,867,7528,ORDU,AKKUŞ,Cotton,5.48,7.29
52,867,7528,ORDU,AKKUŞ,Sugarbeet,8.59,7.29
52,867,7528,ORDU,AKKUŞ,Soybean,3.72,7.29
52,867,7528,ORDU,AKKUŞ,Peanut,0.0,7.29
52,867,7528,ORDU,AKKUŞ,Oat,0.0,7.29
52,867,7528,ORDU,AKKUŞ,Potato,5.18,7.29
52,867,7528,ORDU,AKKUŞ,Corn,2.25,7.29
52,867,7528,ORDU,AKKUŞ,Canola,3.53,7.29
52,867,7528,ORDU,AKKUŞ,Onion,0.06,7.29
52,867,7528,ORDU,AKKUŞ,Bean,9.32,7.29
52,867,7528,ORDU,AKKUŞ,Tomato,7.1,7.29
52,867,7529,ORDU,AKKUŞ,Wheat,8.29,20.46
52,867,7529,ORDU,AKKUŞ,Barley,2.91,20.46
52,867,7529,ORDU,AKKUŞ,Sunflower,0.0,20.46
52,867,7529,ORDU,AKKUŞ,Rice,4.75,20.46
52,867,7529,ORDU,AKKUŞ,Lentil,3.18,20.46
52,867,7529,ORDU,AKKUŞ,Chickpea,0.89,20.46
52,867,7529,ORDU,AKKUŞ,Cotton,4.05,20.46
52,867,7529,ORDU,AKKUŞ,Sugarbeet,0.0,20.46
52,867,7529,ORDU,AKKUŞ,Soybean,3.3,20.46
52,867,7529,ORDU,AKKUŞ,Peanut,0.86,20.46
52,867,7529,ORDU,AKKUŞ,Oat,0.0,20.46
52,867,7529,ORDU,AKKUŞ,Potato,3.8,20.46
52,867,7529,ORDU,AKKUŞ,Corn,2.38,20.46
52,867,7529,ORDU,AKKUŞ,Canola,5.33,20.46
52,867,7529,ORDU,AKKUŞ,Onion,1.03,20.46
52,867,7529,ORDU,AKKUŞ,Bean,7.32,20.46
52,867,7529,ORDU,AKKUŞ,Tomato,0.7,20.46
52,867,7530,ORDU,AKKUŞ,Wheat,1.57,18.46
52,867,7530,ORDU,AKKUŞ,Barley,5.42,18.46
52,867,7530,ORDU,AKKUŞ,Sunflower,6.16,18.46
52,867,7530,ORDU,AKKUŞ,Rice,2.0,18.46
52,867,7530,ORDU,AKKUŞ,Lentil,2.44,18.46
52,867,7530,ORDU,AKKUŞ,Chickpea,0.38,18.46
52,867,7530,ORDU,AKKUŞ,Cotton,9.02,18.46
52,867,7530,ORDU,AKKUŞ,Sugarbeet,5.45,18.46
52,867,7530,ORDU,AKKUŞ,Soybean,3.7,18.46
52,867,7530,ORDU,AKKUŞ,Peanut,0.0,18.46
52,867,7530,ORDU,AKKUŞ,Oat,3.26,18.46
52,867,7530,ORDU,AKKUŞ,Potato,3.4,18.46
52,867,7530,ORDU,AKKUŞ,Corn,0.31,18.46
52,867,7530,ORDU,AKKUŞ,Canola,2.62,18.46
52,867,7530,ORDU,AKKUŞ,Onion,4.78,18.46
52,867,7530,ORDU,AKKUŞ,Bean,0.0,18.46
52,867,7530,ORDU,AKKUŞ,Tomato,6.66,18.46
52,805,7531,ORDU,AYBASTI,Wheat,0.0,7.54
52,805,7531,ORDU,AYBASTI,Barley,0.56,7.54
52,805,7531,ORDU,AYBASTI,Sunflower,0.96,7.54
52,805,7531,ORDU,AYBASTI,Rice,2.1,7.54
52,805,7531,ORDU,AYBASTI,Lentil,0.0,7.54
52,805,7531,ORDU,AYBASTI,Chickpea,5.96,7.54
52,805,7531,ORDU,AYBASTI,Cotton,7.73,7.54
52,805,7531,ORDU,AYBASTI,Sugarbeet,1.42,7.54
