CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
26,678,3651,ESKİŞEHİR,ALPU,Wheat,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Barley,0.12,25.96
26,678,3651,ESKİŞEHİR,ALPU,Sunflower,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Rice,4.28,25.96
26,678,3651,ESKİŞEHİR,ALPU,Lentil,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Chickpea,0.86,25.96
26,678,3651,ESKİŞEHİR,ALPU,Cotton,4.6,25.96
26,678,3651,ESKİŞEHİR,ALPU,Sugarbeet,8.29,25.96
26,678,3651,ESKİŞEHİR,ALPU,Soybean,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Peanut,0.75,25.96
26,678,3651,ESKİŞEHİR,ALPU,Oat,3.46,25.96
26,678,3651,ESKİŞEHİR,ALPU,Potato,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Corn,4.2,25.96
26,678,3651,ESKİŞEHİR,ALPU,Canola,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Onion,0.0,25.96
26,678,3651,ESKİŞEHİR,ALPU,Bean,1.53,25.96
26,678,3651,ESKİŞEHİR,ALPU,Tomato,4.91,25.96
26,678,3652,ESKİŞEHİR,ALPU,Wheat,2.67,19.51
26,678,3652,ESKİŞEHİR,ALPU,Barley,0.77,19.51
26,678,3652,ESKİŞEHİR,ALPU,Sunflower,0.0,19.51
26,678,3652,ESKİŞEHİR,ALPU,Rice,2.3,19.51
26,678,3652,ESKİŞEHİR,ALPU,Lentil,0.0,19.51
26,678,3652,ESKİŞEHİR,ALPU,Chickpea,1.53,19.51
26,678,3652,ESKİŞEHİR,ALPU,Cotton,1.9,19.51
26,678,3652,ESKİŞEHİR,ALPU,Sugarbeet,0.43,19.51
26,678,3652,ESKİŞEHİR,ALPU,Soybean,5.05,19.51
26,678,3652,ESKİŞEHİR,ALPU,Peanut,4.43,19.51
26,678,3652,ESKİŞEHİR,ALPU,Oat,0.68,19.51
26,678,3652,ESKİŞEHİR,ALPU,Potato,0.0,19.51
26,678,3652,ESKİŞEHİR,ALPU,Corn,0.28,19.51
26,678,3652,ESKİŞEHİR,ALPU,Canola,7.17,19.51
26,678,3652,ESKİŞEHİR,ALPU,Onion,3.2,19.51
26,678,3652,ESKİŞEHİR,ALPU,Bean,2.64,19.51
26,678,3652,ESKİŞEHİR,ALPU,Tomato,4.48,19.51
26,678,3653,ESKİŞEHİR,ALPU,Wheat,0.0,31.04
26,678,3653,ESKİŞEHİR,ALPU,Barley,4.09,31.04
26,678,3653,ESKİŞEHİR,ALPU,Sunflower,0.0,31.04
26,678,3653,ESKİŞEHİR,ALPU,Rice,2.79,31.04
26,678,3653,ESKİŞEHİR,ALPU,Lentil,0.0,31.04
26,678,3653,ESKİŞEHİR,ALPU,Chickpea,0.91,31.04
26,678,3653,ESKİŞEHİR,ALPU,Cotton,2.18,31.04
26,678,3653,ESKİŞEHİR,ALPU,Sugarbeet,3.23,31.04
26,678,3653,ESKİŞEHİR,ALPU,Soybean,0.0,31.04
