CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
66,642,9511,YOZGAT,AKDAĞMADENİ,Wheat,2.37,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Barley,0.71,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Sunflower,2.76,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Rice,5.45,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Lentil,1.58,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Chickpea,0.8,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Cotton,0.56,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Sugarbeet,2.12,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Soybean,0.0,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Peanut,7.66,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Oat,4.36,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Potato,0.53,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Corn,1.35,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Canola,5.2,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Onion,0.0,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Bean,3.42,2.5
66,642,9511,YOZGAT,AKDAĞMADENİ,Tomato,0.0,2.5
66,642,9512,YOZGAT,AKDAĞMADENİ,Wheat,4.29,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Barley,2.98,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Sunflower,0.0,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Rice,0.0,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Lentil,2.83,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Chickpea,0.0,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Cotton,0.0,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Sugarbeet,0.61,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Soybean,5.14,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Peanut,0.0,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Oat,2.3,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Potato,2.23,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Corn,1.82,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Canola,2.94,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Onion,1.22,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Bean,2.68,7.4
66,642,9512,YOZGAT,AKDAĞMADENİ,Tomato,0.0,7.4
66,642,9513,YOZGAT,AKDAĞMADENİ,Wheat,7.61,32.86
66,642,9513,YOZGAT,AKDAĞMADENİ,Barley,4.1,32.86
66,642,9513,YOZGAT,AKDAĞMADENİ,Sunflower,3.05,32.86
66,642,9513,YOZGAT,AKDAĞMADENİ,Rice,2.59,32.86
66,642,9513,YOZGAT,AKDAĞMADENİ,Lentil,2.19,32.86
66,642,9513,YOZGAT,AKDAĞMADENİ,Chickpea,7.91,32.86
