CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
38,502,5671,KAYSERİ,AKKIŞLA,Wheat,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Barley,0.15,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Sunflower,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Rice,3.4,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Lentil,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Chickpea,6.11,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Cotton,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Sugarbeet,4.57,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Soybean,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Peanut,6.38,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Oat,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Potato,5.97,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Corn,4.02,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Canola,2.48,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Onion,7.92,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Bean,0.0,13.31
38,502,5671,KAYSERİ,AKKIŞLA,Tomato,0.0,13.31
38,502,5672,KAYSERİ,AKKIŞLA,Wheat,4.31,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Barley,5.41,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Sunflower,0.8,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Rice,0.0,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Lentil,9.29,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Chickpea,0.92,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Cotton,1.85,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Sugarbeet,2.6,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Soybean,1.43,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Peanut,0.0,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Oat,0.0,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Potato,3.55,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Corn,0.63,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Canola,4.18,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Onion,2.76,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Bean,1.23,12.43
38,502,5672,KAYSERİ,AKKIŞLA,Tomato,0.0,12.43
