CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
72,323,1651,BATMAN,BEŞİRİ,Wheat,8.01,9.3
72,323,1651,BATMAN,BEŞİRİ,Barley,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Sunflower,5.27,9.3
72,323,1651,BATMAN,BEŞİRİ,Rice,7.57,9.3
72,323,1651,BATMAN,BEŞİRİ,Lentil,1.79,9.3
72,323,1651,BATMAN,BEŞİRİ,Chickpea,5.28,9.3
72,323,1651,BATMAN,BEŞİRİ,Cotton,0.23,9.3
72,323,1651,BATMAN,BEŞİRİ,Sugarbeet,5.86,9.3
72,323,1651,BATMAN,BEŞİRİ,Soybean,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Peanut,1.39,9.3
72,323,1651,BATMAN,BEŞİRİ,Oat,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Potato,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Corn,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Canola,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Onion,0.84,9.3
72,323,1651,BATMAN,BEŞİRİ,Bean,0.0,9.3
72,323,1651,BATMAN,BEŞİRİ,Tomato,0.85,9.3
72,323,1652,BATMAN,BEŞİRİ,Wheat,8.56,23.97
72,323,1652,BATMAN,BEŞİRİ,Barley,0.91,23.97
72,323,1652,BATMAN,BEŞİRİ,Sunflower,5.92,23.97
72,323,1652,BATMAN,BEŞİRİ,Rice,8.92,23.97
72,323,1652,BATMAN,BEŞİRİ,Lentil,4.78,23.97
72,323,1652,BATMAN,BEŞİRİ,Chickpea,0.0,23.97
72,323,1652,BATMAN,BEŞİRİ,Cotton,7.86,23.97
72,323,1652,BATMAN,BEŞİRİ,Sugarbeet,3.19,23.97
72,323,1652,BATMAN,BEŞİRİ,Soybean,4.71,23.97
72,323,1652,BATMAN,BEŞİRİ,Peanut,0.0,23.97
72,323,1652,BATMAN,BEŞİRİ,Oat,0.84,23.97
72,323,1652,BATMAN,BEŞİRİ,Potato,5.24,23.97
72,323,1652,BATMAN,BEŞİRİ,Corn,2.6,23.97
72,323,1652,BATMAN,BEŞİRİ,Canola,0.0,23.97
72,323,1652,BATMAN,BEŞİRİ,Onion,0.0,23.97
72,323,1652,BATMAN,BEŞİRİ,Bean,4.36,23.97
72,323,1652,BATMAN,BEŞİRİ,Tomato,13.64,23.97
72,323,1653,BATMAN,BEŞİRİ,Wheat,5.69,15.9
72,323,1653,BATMAN,BEŞİRİ,Barley,1.19,15.9
72,323,1653,BATMAN,BEŞİRİ,Sunflower,3.76,15.9
72,323,1653,BATMAN,BEŞİRİ,Rice,0.0,15.9
72,323,1653,BATMAN,BEŞİRİ,Lentil,4.79,15.9
72,323,1653,BATMAN,BEŞİRİ,Chickpea,0.98,15.9
72,323,1653,BATMAN,BEŞİRİ,Cotton,5.44,15.9
72,323,1653,BATMAN,BEŞİRİ,Sugarbeet,0.54,15.9
72,323,1653,BATMAN,BEŞİRİ,Soybean,1.26,15.9
72,323,1653,BATMAN,BEŞİRİ,Peanut,4.29,15.9
72,323,1653,BATMAN,BEŞİRİ,Oat,0.0,15.9
72,323,1653,BATMAN,BEŞİRİ,Potato,6.31,15.9
72,323,1653,BATMAN,BEŞİRİ,Corn,1.05,15.9
72,323,1653,BATMAN,BEŞİRİ,Canola,1.14,15.9
72,323,1653,BATMAN,BEŞİRİ,Onion,4.68,15.9
