CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
41,829,6101,KOCAELİ,BAŞİSKELE,Onion,11.57,18.59,x14,1.0,215.0863
41,829,6102,KOCAELİ,BAŞİSKELE,Chickpea,9.04,16.71,x22,1.0,151.0584
41,829,6103,KOCAELİ,BAŞİSKELE,Sunflower,7.86,32.98,x36,1.0,259.2228
41,829,6104,KOCAELİ,BAŞİSKELE,Canola,9.59,26.1,x64,1.0,250.299
41,829,6105,KOCAELİ,BAŞİSKELE,Sugarbeet,12.27,19.86,x75,1.0,243.6822
41,829,6106,KOCAELİ,BAŞİSKELE,Onion,6.5,3.74,x99,1.0,24.310000000000002
41,829,6107,KOCAELİ,BAŞİSKELE,Sunflower,8.64,28.75,x104,1.0,248.4
41,829,6108,KOCAELİ,BAŞİSKELE,Soybean,5.18,1.89,x127,1.0,9.790199999999999
41,829,6109,KOCAELİ,BAŞİSKELE,Peanut,7.23,1.93,x145,1.0,13.9539
41,829,6110,KOCAELİ,BAŞİSKELE,Corn,6.22,24.77,x165,1.0,154.0694
41,879,6111,KOCAELİ,ÇAYIROVA,Wheat,5.04,10.6,x170,1.0,53.424
41,879,6112,KOCAELİ,ÇAYIROVA,Peanut,9.6,28.39,x196,1.0,272.544
41,879,6113,KOCAELİ,ÇAYIROVA,Corn,6.38,6.49,x216,1.0,41.4062
41,879,6114,KOCAELİ,ÇAYIROVA,Barley,9.09,24.9,x222,1.0,226.34099999999998
41,879,6115,KOCAELİ,ÇAYIROVA,Onion,4.6,7.66,x252,1.0,35.236
41,879,6116,KOCAELİ,ÇAYIROVA,Tomato,7.62,16.93,x271,1.0,129.0066
41,879,6117,KOCAELİ,ÇAYIROVA,Potato,4.85,32.46,x283,1.0,157.43099999999998
41,879,6118,KOCAELİ,ÇAYIROVA,Canola,7.98,15.45,x302,1.0,123.291
41,879,6119,KOCAELİ,ÇAYIROVA,Wheat,6.34,17.2,x306,1.0,109.04799999999999
41,879,6120,KOCAELİ,ÇAYIROVA,Sunflower,7.72,27.69,x325,1.0,213.7668
41,857,6121,KOCAELİ,DARICA,Wheat,6.99,13.96,x340,1.0,97.58040000000001
41,857,6122,KOCAELİ,DARICA,Soybean,9.53,15.88,x365,1.0,151.3364
41,857,6123,KOCAELİ,DARICA,Oat,6.41,21.9,x384,1.0,140.379
41,857,6124,KOCAELİ,DARICA,Barley,6.59,0.99,x392,1.0,6.5241
41,857,6125,KOCAELİ,DARICA,Lentil,11.49,12.65,x412,1.0,145.3485
41,857,6126,KOCAELİ,DARICA,Oat,8.8,32.04,x435,1.0,281.952
41,857,6127,KOCAELİ,DARICA,Soybean,6.76,28.53,x450,1.0,192.8628
41,857,6128,KOCAELİ,DARICA,Cotton,6.43,15.13,x465,1.0,97.2859
41,857,6129,KOCAELİ,DARICA,Peanut,6.18,2.0,x485,1.0,12.36
41,857,6130,KOCAELİ,DARICA,Peanut,8.44,1.0,x502,1.0,8.44
41,935,6131,KOCAELİ,DERİNCE,Rice,8.86,16.54,x513,1.0,146.5444
41,935,6132,KOCAELİ,DERİNCE,Oat,8.59,5.18,x537,1.0,44.496199999999995
41,935,6133,KOCAELİ,DERİNCE,Potato,5.05,12.66,x555,1.0,63.933
41,935,6134,KOCAELİ,DERİNCE,Oat,8.08,29.17,x571,1.0,235.6936
41,935,6135,KOCAELİ,DERİNCE,Wheat,5.9,17.04,x578,1.0,100.536
41,935,6136,KOCAELİ,DERİNCE,Rice,4.56,7.93,x598,1.0,36.160799999999995
41,935,6137,KOCAELİ,DERİNCE,Cotton,5.72,10.79,x618,1.0,61.718799999999995
41,935,6138,KOCAELİ,DERİNCE,Sunflower,5.35,25.81,x631,1.0,138.0835
41,935,6139,KOCAELİ,DERİNCE,Wheat,8.45,3.44,x646,1.0,29.067999999999998
41,935,6140,KOCAELİ,DERİNCE,Peanut,9.36,20.16,x672,1.0,188.6976
41,891,6141,KOCAELİ,DİLOVASI,Sugarbeet,8.94,5.0,x687,1.0,44.699999999999996
41,891,6142,KOCAELİ,DİLOVASI,Sunflower,7.35,6.61,x699,1.0,48.5835
41,891,6143,KOCAELİ,DİLOVASI,Barley,5.33,13.62,x715,1.0,72.5946
41,891,6144,KOCAELİ,DİLOVASI,Tomato,8.86,13.36,x747,1.0,118.36959999999999
41,891,6145,KOCAELİ,DİLOVASI,Corn,9.22,19.06,x760,1.0,175.7332
41,891,6146,KOCAELİ,DİLOVASI,Tomato,9.22,22.87,x781,1.0,210.86140000000003
41,891,6147,KOCAELİ,DİLOVASI,Wheat,6.79,36.37,x782,1.0,246.95229999999998
41,891,6148,KOCAELİ,DİLOVASI,Sugarbeet,7.4,16.48,x806,1.0,121.95200000000001
41,891,6149,KOCAELİ,DİLOVASI,Canola,6.26,3.64,x829,1.0,22.7864
41,891,6150,KOCAELİ,DİLOVASI,Corn,6.66,14.44,x845,1.0,96.1704
41,952,6151,KOCAELİ,GEBZE,Wheat,7.66,14.16,x850,1.0,108.46560000000001
41,952,6152,KOCAELİ,GEBZE,Onion,8.73,14.86,x881,1.0,129.7278
41,952,6153,KOCAELİ,GEBZE,Cotton,10.08,3.45,x890,1.0,34.776
