CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
56,361,8361,SİİRT,BAYKAN,Wheat,0.0,25.53
56,361,8361,SİİRT,BAYKAN,Barley,7.97,25.53
56,361,8361,SİİRT,BAYKAN,Sunflower,0.0,25.53
56,361,8361,SİİRT,BAYKAN,Rice,3.84,25.53
56,361,8361,SİİRT,BAYKAN,Lentil,2.49,25.53
56,361,8361,SİİRT,BAYKAN,Chickpea,0.56,25.53
56,361,8361,SİİRT,BAYKAN,Cotton,4.44,25.53
56,361,8361,SİİRT,BAYKAN,Sugarbeet,1.34,25.53
56,361,8361,SİİRT,BAYKAN,Soybean,0.07,25.53
56,361,8361,SİİRT,BAYKAN,Peanut,0.68,25.53
56,361,8361,SİİRT,BAYKAN,Oat,2.01,25.53
56,361,8361,SİİRT,BAYKAN,Potato,3.44,25.53
56,361,8361,SİİRT,BAYKAN,Corn,1.38,25.53
56,361,8361,SİİRT,BAYKAN,Canola,0.0,25.53
56,361,8361,SİİRT,BAYKAN,Onion,1.34,25.53
56,361,8361,SİİRT,BAYKAN,Bean,0.0,25.53
56,361,8361,SİİRT,BAYKAN,Tomato,0.0,25.53
56,361,8362,SİİRT,BAYKAN,Wheat,3.68,20.69
56,361,8362,SİİRT,BAYKAN,Barley,5.03,20.69
56,361,8362,SİİRT,BAYKAN,Sunflower,4.61,20.69
56,361,8362,SİİRT,BAYKAN,Rice,3.45,20.69
56,361,8362,SİİRT,BAYKAN,Lentil,2.32,20.69
56,361,8362,SİİRT,BAYKAN,Chickpea,0.5,20.69
56,361,8362,SİİRT,BAYKAN,Cotton,4.94,20.69
56,361,8362,SİİRT,BAYKAN,Sugarbeet,3.9,20.69
56,361,8362,SİİRT,BAYKAN,Soybean,0.0,20.69
56,361,8362,SİİRT,BAYKAN,Peanut,1.84,20.69
56,361,8362,SİİRT,BAYKAN,Oat,5.24,20.69
56,361,8362,SİİRT,BAYKAN,Potato,0.0,20.69
56,361,8362,SİİRT,BAYKAN,Corn,3.23,20.69
56,361,8362,SİİRT,BAYKAN,Canola,3.87,20.69
56,361,8362,SİİRT,BAYKAN,Onion,6.89,20.69
56,361,8362,SİİRT,BAYKAN,Bean,2.59,20.69
56,361,8362,SİİRT,BAYKAN,Tomato,1.94,20.69
56,361,8363,SİİRT,BAYKAN,Wheat,8.65,1.0
56,361,8363,SİİRT,BAYKAN,Barley,2.56,1.0
56,361,8363,SİİRT,BAYKAN,Sunflower,2.41,1.0
56,361,8363,SİİRT,BAYKAN,Rice,6.63,1.0
56,361,8363,SİİRT,BAYKAN,Lentil,3.51,1.0
56,361,8363,SİİRT,BAYKAN,Chickpea,5.93,1.0
56,361,8363,SİİRT,BAYKAN,Cotton,6.43,1.0
56,361,8363,SİİRT,BAYKAN,Sugarbeet,0.35,1.0
56,361,8363,SİİRT,BAYKAN,Soybean,2.3,1.0
56,361,8363,SİİRT,BAYKAN,Peanut,4.58,1.0
56,361,8363,SİİRT,BAYKAN,Oat,0.0,1.0
56,361,8363,SİİRT,BAYKAN,Potato,4.79,1.0
56,361,8363,SİİRT,BAYKAN,Corn,0.0,1.0
56,361,8363,SİİRT,BAYKAN,Canola,1.31,1.0
56,361,8363,SİİRT,BAYKAN,Onion,0.0,1.0
56,361,8363,SİİRT,BAYKAN,Bean,2.52,1.0
56,361,8363,SİİRT,BAYKAN,Tomato,1.05,1.0
56,361,8364,SİİRT,BAYKAN,Wheat,1.23,22.21
56,361,8364,SİİRT,BAYKAN,Barley,0.0,22.21
56,361,8364,SİİRT,BAYKAN,Sunflower,1.27,22.21
56,361,8364,SİİRT,BAYKAN,Rice,0.0,22.21
56,361,8364,SİİRT,BAYKAN,Lentil,4.39,22.21
56,361,8364,SİİRT,BAYKAN,Chickpea,2.66,22.21
56,361,8364,SİİRT,BAYKAN,Cotton,3.44,22.21
56,361,8364,SİİRT,BAYKAN,Sugarbeet,4.07,22.21
56,361,8364,SİİRT,BAYKAN,Soybean,5.0,22.21
56,361,8364,SİİRT,BAYKAN,Peanut,0.25,22.21
56,361,8364,SİİRT,BAYKAN,Oat,0.81,22.21
56,361,8364,SİİRT,BAYKAN,Potato,1.46,22.21
56,361,8364,SİİRT,BAYKAN,Corn,2.73,22.21
56,361,8364,SİİRT,BAYKAN,Canola,0.0,22.21
56,361,8364,SİİRT,BAYKAN,Onion,0.3,22.21
56,361,8364,SİİRT,BAYKAN,Bean,4.29,22.21
56,361,8364,SİİRT,BAYKAN,Tomato,3.79,22.21
56,361,8365,SİİRT,BAYKAN,Wheat,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Barley,4.78,17.03
56,361,8365,SİİRT,BAYKAN,Sunflower,3.54,17.03
56,361,8365,SİİRT,BAYKAN,Rice,0.64,17.03
56,361,8365,SİİRT,BAYKAN,Lentil,3.86,17.03
56,361,8365,SİİRT,BAYKAN,Chickpea,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Cotton,4.79,17.03
56,361,8365,SİİRT,BAYKAN,Sugarbeet,1.73,17.03
56,361,8365,SİİRT,BAYKAN,Soybean,0.47,17.03
56,361,8365,SİİRT,BAYKAN,Peanut,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Oat,1.34,17.03
56,361,8365,SİİRT,BAYKAN,Potato,0.61,17.03
56,361,8365,SİİRT,BAYKAN,Corn,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Canola,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Onion,0.0,17.03
56,361,8365,SİİRT,BAYKAN,Bean,1.86,17.03
56,361,8365,SİİRT,BAYKAN,Tomato,0.0,17.03
56,361,8366,SİİRT,BAYKAN,Wheat,4.0,13.59
56,361,8366,SİİRT,BAYKAN,Barley,2.15,13.59
56,361,8366,SİİRT,BAYKAN,Sunflower,3.65,13.59
56,361,8366,SİİRT,BAYKAN,Rice,4.01,13.59
56,361,8366,SİİRT,BAYKAN,Lentil,2.57,13.59
56,361,8366,SİİRT,BAYKAN,Chickpea,1.57,13.59
56,361,8366,SİİRT,BAYKAN,Cotton,3.06,13.59
56,361,8366,SİİRT,BAYKAN,Sugarbeet,7.85,13.59
56,361,8366,SİİRT,BAYKAN,Soybean,4.94,13.59
56,361,8366,SİİRT,BAYKAN,Peanut,0.0,13.59
56,361,8366,SİİRT,BAYKAN,Oat,0.0,13.59
56,361,8366,SİİRT,BAYKAN,Potato,2.07,13.59
56,361,8366,SİİRT,BAYKAN,Corn,4.88,13.59
56,361,8366,SİİRT,BAYKAN,Canola,6.39,13.59
56,361,8366,SİİRT,BAYKAN,Onion,0.84,13.59
56,361,8366,SİİRT,BAYKAN,Bean,2.39,13.59
56,361,8366,SİİRT,BAYKAN,Tomato,2.59,13.59
56,361,8367,SİİRT,BAYKAN,Wheat,0.65,1.0
56,361,8367,SİİRT,BAYKAN,Barley,0.0,1.0
56,361,8367,SİİRT,BAYKAN,Sunflower,0.77,1.0
56,361,8367,SİİRT,BAYKAN,Rice,1.37,1.0
56,361,8367,SİİRT,BAYKAN,Lentil,1.96,1.0
